NEEM ion concentration data in 10 yr resolution,,,,,,,,,,
,,,,,,,,,,
"Reference: Schüpbach et al., Greenland records of aerosol source and atmospheric lifetime changes from the Eemian to the Holocene, Nature Communications, 2018",,,,,,,,,,
,,,,,,,,,,
Column A: ,NEEM depth in m below the surface of top of 10 yr interval,,,,,,,,,
Column B: ,NEEM depth in m below the surface of bottom of 10 yr interval,,,,,,,,,
Column C: ,NEEM depth in m below the surface of middle of 10 yr interval,,,,,,,,,
Column D:,"GICC05 age of the top of the 10 yr interval applied to the NEEM ice core (Rasmussen et al., 2013) in years before present (where present is defined as 1950).",,,,,,,,,
Column E:,"GICC05 age of the bottom of the 10 yr interval applied to the NEEM ice core (Rasmussen et al., 2013) in years before present (where present is defined as 1950).",,,,,,,,,
Column F:,"GICC05 age of the middle of the 10 yr interval applied to the NEEM ice core (Rasmussen et al., 2013) in years before present (where present is defined as 1950).",,,,,,,,,
Column G:,mean NH4+ ice concentration of each 10 yr interval in ng/g (missing values indicated by NaN),,,,,,,,,
Column H:,mean NO3- ice concentration of each 10 yr interval in ng/g (missing values indicated by NaN),,,,,,,,,
Column I:,mean Na+ ice concentration of each 10 yr interval in ng/g (missing values indicated by NaN),,,,,,,,,
Column J:,mean Ca2+ ice concentration of each 10 yr interval in ng/g (missing values indicated by NaN),,,,,,,,,
Column K:,meanSO42- ice concentration of each 10 yr interval in ng/g (missing values indicated by NaN),,,,,,,,,
,,,,,,,,,,
"further reference: Rasmussen et al., A first chronology for the North Greenland Eemian Ice Drilling (NEEM) ice core. Climate of the Past 9, 2713–2730, doi:10.5194/cp-9-2713-2013 (2013).",,,,,,,,,,
,,,,,,,,,,
depth_top (m),depth_bott (m),depth_mid (m),ageGICC05ext_top (yr BP),ageGICC05ext_bott (yr BP),ageGICC05_mid (yr BP),NH4 (ng/g),NO3 (ng/g),Na (ng/g),Ca (ng/g),SO4 (ng/g)
1607.2520,1607.3465,1607.2993,24285.0291,24294.9945,24290.0118,5.77,134.44,151.25,386.65,215.50
1607.3465,1607.4410,1607.3938,24294.9945,24304.9600,24299.9773,4.65,65.10,72.88,291.06,253.50
1607.4410,1607.5360,1607.4885,24304.9600,24314.9782,24309.9691,3.82,62.12,65.30,221.76,201.30
1607.5360,1607.6315,1607.5838,24314.9782,24325.0326,24320.0054,5.06,96.76,105.60,321.32,154.40
1607.6315,1607.7285,1607.6800,24325.0326,24334.9927,24330.0127,6.08,55.23,64.39,246.15,270.80
1607.7285,1607.8265,1607.7775,24334.9927,24344.9709,24339.9818,7.54,71.76,90.33,401.77,313.50
1607.8265,1607.9250,1607.8758,24344.9709,24355.0000,24349.9855,4.46,58.68,72.89,323.44,257.90
1607.9250,1608.0235,1607.9743,24355.0000,24365.0291,24360.0145,5.90,71.53,88.29,311.49,253.90
1608.0235,1608.1215,1608.0725,24365.0291,24375.0073,24370.0182,8.22,107.54,119.61,423.88,312.00
1608.1215,1608.2190,1608.1703,24375.0073,24384.9772,24379.9923,6.36,59.20,62.71,322.94,223.00
1608.2190,1608.3160,1608.2675,24384.9772,24395.0218,24389.9995,6.87,69.82,74.90,325.49,241.40
1608.3160,1608.4125,1608.3643,24395.0218,24405.0227,24400.0223,9.01,101.77,138.94,501.89,344.80
1608.4125,1608.5090,1608.4608,24405.0227,24415.0236,24410.0232,8.99,86.45,95.55,423.03,365.30
1608.5090,1608.6055,1608.5573,24415.0236,24425.0245,24420.0241,5.71,67.87,69.16,303.98,232.40
1608.6055,1608.7020,1608.6538,24425.0245,24435.0255,24430.0250,5.89,63.01,53.71,319.53,174.20
1608.7020,1608.7960,1608.7490,24435.0255,24445.0182,24440.0218,5.22,61.41,68.73,287.47,171.90
1608.7960,1608.8875,1608.8418,24445.0182,24455.0000,24450.0091,7.58,65.99,75.30,288.82,162.60
1608.8875,1608.9790,1608.9333,24455.0000,24464.9818,24459.9909,5.06,87.14,82.32,298.22,240.40
1608.9790,1609.0705,1609.0248,24464.9818,24474.9636,24469.9727,4.71,87.74,87.57,252.03,229.70
1609.0705,1609.1625,1609.1165,24474.9636,24485.0000,24479.9818,6.44,86.93,92.67,312.69,210.80
1609.1625,1609.2545,1609.2085,24485.0000,24495.0364,24490.0182,5.36,68.86,58.30,246.97,190.10
1609.2545,1609.3440,1609.2993,24495.0364,24505.0400,24500.0382,5.48,78.66,107.61,290.63,200.10
1609.3440,1609.4310,1609.3875,24505.0400,24515.0055,24510.0227,6.47,95.67,89.05,310.15,307.30
1609.4310,1609.5180,1609.4745,24515.0055,24524.9709,24519.9882,5.70,112.83,117.69,312.87,261.00
1609.5180,1609.6055,1609.5618,24524.9709,24534.9936,24529.9823,5.21,68.79,81.98,270.79,199.30
1609.6055,1609.6930,1609.6493,24534.9936,24545.0164,24540.0050,5.90,87.09,100.72,297.47,203.60
1609.6930,1609.7800,1609.7365,24545.0164,24554.9818,24549.9991,6.42,82.93,99.03,310.01,230.40
1609.7800,1609.8685,1609.8243,24554.9818,24565.0376,24560.0097,4.59,66.49,71.62,220.22,150.00
1609.8685,1609.9585,1609.9135,24565.0376,24575.0336,24570.0356,6.12,78.34,100.89,370.01,139.60
1609.9585,1610.0485,1610.0035,24575.0336,24585.0155,24580.0245,6.78,89.95,106.94,457.66,210.60
1610.0485,1610.1385,1610.0935,24585.0155,24594.9973,24590.0064,5.79,74.19,94.43,446.51,237.50
1610.1385,1610.2285,1610.1835,24594.9973,24604.9791,24599.9882,8.31,120.21,168.14,558.54,205.10
1610.2285,1610.3185,1610.2735,24604.9791,24614.9609,24609.9700,5.36,82.71,103.63,432.49,331.90
1610.3185,1610.4070,1610.3628,24614.9609,24624.8829,24619.9219,7.25,105.92,117.45,484.42,246.50
1610.4070,1610.4930,1610.4500,24624.8829,24634.9909,24629.9369,6.48,183.25,115.96,585.89,330.40
1610.4930,1610.5780,1610.5355,24634.9909,24645.0364,24640.0136,8.00,156.27,141.23,419.22,740.30
1610.5780,1610.6625,1610.6203,24645.0364,24655.0227,24650.0295,6.22,98.04,124.84,426.11,298.30
1610.6625,1610.7470,1610.7048,24655.0227,24665.0091,24660.0159,6.68,121.85,154.20,470.15,304.50
1610.7470,1610.8315,1610.7893,24665.0091,24674.9955,24670.0023,7.71,79.09,102.35,446.69,293.70
1610.8315,1610.9160,1610.8738,24674.9955,24684.9818,24679.9886,10.19,90.55,138.52,601.43,338.80
1610.9160,1611.0010,1610.9585,24684.9818,24695.0273,24690.0045,6.66,73.26,100.54,401.07,296.30
1611.0010,1611.0855,1611.0433,24695.0273,24705.0136,24700.0205,6.69,71.64,88.68,289.66,199.20
1611.0855,1611.1700,1611.1278,24705.0136,24715.0000,24710.0068,7.08,85.11,92.34,299.49,261.20
1611.1700,1611.2545,1611.2123,24715.0000,24724.9864,24719.9932,8.27,107.09,131.22,400.01,266.80
1611.2545,1611.3390,1611.2968,24724.9864,24734.9727,24729.9795,8.58,87.07,109.68,415.18,270.60
1611.3390,1611.4240,1611.3815,24734.9727,24745.0182,24739.9955,9.48,91.02,146.76,442.70,270.60
1611.4240,1611.5085,1611.4663,24745.0182,24755.0045,24750.0114,7.42,72.79,94.25,473.40,419.10
1611.5085,1611.5930,1611.5508,24755.0045,24764.9909,24759.9977,9.74,75.99,111.77,503.47,270.00
1611.5930,1611.6775,1611.6353,24764.9909,24774.9773,24769.9841,8.44,80.59,101.70,434.83,260.00
1611.6775,1611.7620,1611.7198,24774.9773,24784.9636,24779.9705,15.52,90.07,123.35,532.91,276.40
1611.7620,1611.8470,1611.8045,24784.9636,24795.0091,24789.9864,13.83,109.95,178.38,507.23,435.70
1611.8470,1611.9315,1611.8893,24795.0091,24804.9955,24800.0023,7.10,86.16,107.86,384.77,320.30
1611.9315,1612.0165,1611.9740,24804.9955,24815.0352,24810.0153,6.06,82.63,96.00,347.97,218.20
1612.0165,1612.1060,1612.0613,24815.0352,24825.0073,24820.0212,8.28,112.73,166.70,476.76,296.30
1612.1060,1612.1990,1612.1525,24825.0073,24834.9836,24829.9955,8.08,71.55,73.15,359.43,211.80
1612.1990,1612.2920,1612.2455,24834.9836,24844.9600,24839.9718,7.36,73.17,79.84,343.44,190.10
1612.2920,1612.3855,1612.3388,24844.9600,24854.9900,24849.9750,7.16,83.98,83.75,377.65,275.70
1612.3855,1612.4790,1612.4323,24854.9900,24865.0200,24860.0050,8.04,100.13,107.56,409.56,262.20
1612.4790,1612.5720,1612.5255,24865.0200,24875.0030,24870.0115,8.66,117.19,131.17,516.60,350.90
1612.5720,1612.6635,1612.6178,24875.0030,24885.0427,24880.0229,5.91,85.96,85.13,320.37,206.60
1612.6635,1612.7535,1612.7085,24885.0427,24895.0245,24890.0336,5.66,91.32,82.40,278.22,200.20
1612.7535,1612.8435,1612.7985,24895.0245,24905.0064,24900.0155,6.59,83.17,78.45,308.29,170.90
1612.8435,1612.9335,1612.8885,24905.0064,24914.9882,24909.9973,7.48,96.46,88.49,386.56,241.00
1612.9335,1613.0235,1612.9785,24914.9882,24924.9700,24919.9791,8.16,81.56,92.78,390.88,279.10
1613.0235,1613.1140,1613.0688,24924.9700,24935.0037,24929.9868,12.75,121.58,130.00,656.78,281.30
1613.1140,1613.2080,1613.1610,24935.0037,24945.0109,24940.0073,8.64,125.59,125.94,420.36,445.50
1613.2080,1613.3045,1613.2563,24945.0109,24955.0118,24950.0114,8.01,101.49,119.44,278.55,191.20
1613.3045,1613.4010,1613.3528,24955.0118,24965.0127,24960.0123,5.23,86.87,83.38,220.22,268.60
1613.4010,1613.4975,1613.4493,24965.0127,24975.0136,24970.0132,4.39,69.68,64.99,212.56,184.00
1613.4975,1613.5940,1613.5458,24975.0136,24985.0145,24980.0141,7.54,94.45,105.95,371.95,247.20
1613.5940,1613.6895,1613.6418,24985.0145,24994.9633,24989.9889,5.19,86.39,80.94,277.15,191.10
1613.6895,1613.7815,1613.7355,24994.9633,25005.0391,25000.0012,6.42,103.52,96.82,348.70,291.30
1613.7815,1613.8715,1613.8265,25005.0391,25015.0209,25010.0300,8.37,83.69,84.13,368.51,260.70
1613.8715,1613.9615,1613.9165,25015.0209,25025.0027,25020.0118,7.37,86.37,99.05,374.57,244.10
1613.9615,1614.0515,1614.0065,25025.0027,25034.9845,25029.9936,5.64,71.10,96.71,307.78,255.70
1614.0515,1614.1415,1614.0965,25034.9845,25044.9664,25039.9755,7.16,76.35,79.85,314.62,189.50
1614.1415,1614.2315,1614.1865,25044.9664,25054.9553,25049.9608,8.71,71.99,77.23,334.31,232.80
1614.2315,1614.3210,1614.2763,25054.9553,25065.0036,25059.9795,6.83,69.70,80.86,336.28,185.40
1614.3210,1614.4100,1614.3655,25065.0036,25075.0364,25070.0200,8.03,107.73,128.81,534.59,297.90
1614.4100,1614.4985,1614.4543,25075.0364,25085.0127,25080.0245,6.40,123.94,158.03,506.89,293.80
1614.4985,1614.5870,1614.5428,25085.0127,25094.9891,25090.0009,10.21,101.23,130.13,549.47,360.50
1614.5870,1614.6760,1614.6315,25094.9891,25105.0218,25100.0055,9.95,82.01,106.24,662.89,343.00
1614.6760,1614.7645,1614.7203,25105.0218,25115.0026,25110.0122,7.91,84.96,106.99,441.38,238.40
1614.7645,1614.8485,1614.8065,25115.0026,25124.9964,25119.9995,8.55,92.94,105.19,510.40,287.90
1614.8485,1614.9290,1614.8888,25124.9964,25134.9491,25129.9727,9.59,94.46,92.78,546.05,311.90
1614.9290,1615.0100,1614.9695,25134.9491,25144.9636,25139.9564,8.70,92.56,116.68,458.46,330.90
1615.0100,1615.0910,1615.0505,25144.9636,25154.9782,25149.9709,11.75,93.29,101.84,532.15,318.80
1615.0910,1615.1720,1615.1315,25154.9782,25164.9927,25159.9855,9.98,92.99,107.91,486.98,318.80
1615.1720,1615.2530,1615.2125,25164.9927,25175.0073,25170.0000,8.83,124.97,144.05,533.01,362.00
1615.2530,1615.3335,1615.2933,25175.0073,25184.9725,25179.9899,8.69,82.18,91.84,548.36,350.80
1615.3335,1615.4130,1615.3733,25184.9725,25195.0182,25189.9954,10.79,123.04,115.87,657.36,256.60
1615.4130,1615.4915,1615.4523,25195.0182,25205.0091,25200.0136,8.65,77.64,83.47,452.24,213.90
1615.4915,1615.5700,1615.5308,25205.0091,25215.0000,25210.0045,11.89,98.10,112.64,657.68,370.40
1615.5700,1615.6485,1615.6093,25215.0000,25224.9909,25219.9955,9.98,106.41,138.71,557.27,370.70
1615.6485,1615.7270,1615.6878,25224.9909,25234.9818,25229.9864,5.18,78.16,71.26,343.35,238.90
1615.7270,1615.8060,1615.7665,25234.9818,25245.0364,25240.0091,8.23,95.60,98.03,468.95,276.60
1615.8060,1615.8860,1615.8460,25245.0364,25255.1630,25250.0997,14.03,123.16,142.42,678.94,369.00
1615.8860,1615.9700,1615.9280,25255.1630,25265.0182,25260.0906,11.00,96.90,107.85,556.85,276.30
1615.9700,1616.0570,1616.0135,25265.0182,25274.9836,25270.0009,10.68,83.51,108.16,605.38,439.30
1616.0570,1616.1445,1616.1008,25274.9836,25285.0064,25279.9950,9.16,84.50,98.80,501.24,346.00
1616.1445,1616.2320,1616.1883,25285.0064,25295.0291,25290.0177,13.61,119.44,136.20,681.06,375.10
1616.2320,1616.3190,1616.2755,25295.0291,25304.9945,25300.0118,10.96,124.37,120.52,625.99,295.90
1616.3190,1616.4065,1616.3628,25304.9945,25315.0173,25310.0059,16.62,103.17,137.59,672.03,434.90
1616.4065,1616.4930,1616.4498,25315.0173,25325.0036,25320.0105,19.36,92.37,121.77,734.07,387.80
1616.4930,1616.5785,1616.5358,25325.0036,25334.9527,25329.9782,10.35,81.13,89.46,411.54,299.40
1616.5785,1616.6645,1616.6215,25334.9527,25344.9600,25339.9564,12.32,105.28,117.18,531.55,336.90
1616.6645,1616.7505,1616.7075,25344.9600,25354.9673,25349.9636,10.95,88.43,113.21,614.03,467.00
1616.7505,1616.8365,1616.7935,25354.9673,25364.9745,25359.9709,11.11,97.76,108.29,573.08,322.10
1616.8365,1616.9225,1616.8795,25364.9745,25374.9818,25369.9782,14.01,104.98,130.43,730.64,535.40
1616.9225,1617.0075,1616.9650,25374.9818,25384.9523,25379.9670,14.98,85.94,106.58,581.49,373.10
1617.0075,1617.0905,1617.0490,25384.9523,25395.0245,25389.9884,11.97,98.64,127.57,607.19,348.00
1617.0905,1617.1725,1617.1315,25395.0245,25405.0136,25400.0191,13.72,149.56,125.34,838.78,544.90
1617.1725,1617.2545,1617.2135,25405.0136,25415.0027,25410.0082,10.25,92.47,89.84,546.52,846.70
1617.2545,1617.3365,1617.2955,25415.0027,25424.9918,25419.9973,10.15,90.62,104.13,563.55,387.00
1617.3365,1617.4185,1617.3775,25424.9918,25434.9809,25429.9864,11.69,86.53,105.53,619.92,425.50
1617.4185,1617.5005,1617.4595,25434.9809,25444.9700,25439.9755,9.86,73.97,89.53,557.16,313.80
1617.5005,1617.5820,1617.5413,25444.9700,25454.9572,25449.9636,14.87,116.69,156.97,764.60,694.00
1617.5820,1617.6630,1617.6225,25454.9572,25464.9709,25459.9640,10.25,81.85,90.63,791.64,388.10
1617.6630,1617.7440,1617.7035,25464.9709,25474.9855,25469.9782,9.91,81.02,97.75,765.24,388.10
1617.7440,1617.8250,1617.7845,25474.9855,25485.0000,25479.9927,10.26,94.83,126.49,667.05,368.70
1617.8250,1617.9060,1617.8655,25485.0000,25495.0145,25490.0073,11.30,75.88,91.08,695.60,397.30
1617.9060,1617.9870,1617.9465,25495.0145,25505.0291,25500.0218,13.06,108.03,133.05,841.12,460.40
1617.9870,1618.0680,1618.0275,25505.0291,25515.0420,25510.0356,15.84,96.44,109.85,793.68,415.90
1618.0680,1618.1500,1618.1090,25515.0420,25525.0000,25520.0210,20.34,106.39,141.67,1094.30,502.20
1618.1500,1618.2330,1618.1915,25525.0000,25534.9600,25529.9800,15.20,101.66,131.61,880.88,573.80
1618.2330,1618.3165,1618.2748,25534.9600,25544.9800,25539.9700,14.72,112.02,143.82,834.79,396.80
1618.3165,1618.4000,1618.3583,25544.9800,25555.0000,25549.9900,12.20,75.22,82.71,552.61,384.40
1618.4000,1618.4830,1618.4415,25555.0000,25564.9600,25559.9800,12.66,113.44,140.95,762.96,536.20
1618.4830,1618.5665,1618.5248,25564.9600,25574.9800,25569.9700,12.81,102.52,152.74,777.91,536.20
1618.5665,1618.6500,1618.6083,25574.9800,25585.0189,25579.9994,10.83,93.13,123.43,705.74,470.30
1618.6500,1618.7325,1618.6913,25585.0189,25595.0500,25590.0344,13.23,103.70,97.08,691.66,336.10
1618.7325,1618.8145,1618.7735,25595.0500,25605.0391,25600.0445,10.49,92.78,NaN,602.61,366.30
1618.8145,1618.8965,1618.8555,25605.0391,25615.0282,25610.0336,12.69,86.92,NaN,736.56,432.90
1618.8965,1618.9785,1618.9375,25615.0282,25625.0173,25620.0227,16.25,100.42,NaN,740.96,526.10
1618.9785,1619.0605,1619.0195,25625.0173,25635.0064,25630.0118,13.00,101.47,NaN,720.64,415.80
1619.0605,1619.1425,1619.1015,25635.0064,25644.9955,25640.0009,12.85,131.60,NaN,852.93,679.40
1619.1425,1619.2245,1619.1835,25644.9955,25654.9845,25649.9900,10.00,79.55,NaN,502.55,402.60
1619.2245,1619.3065,1619.2655,25654.9845,25664.9736,25659.9791,13.10,88.47,NaN,734.19,516.30
1619.3065,1619.3885,1619.3475,25664.9736,25674.9627,25669.9682,14.63,110.26,NaN,869.95,430.10
1619.3885,1619.4705,1619.4295,25674.9627,25684.9518,25679.9573,15.61,121.72,NaN,935.13,720.60
1619.4705,1619.5530,1619.5118,25684.9518,25695.0018,25689.9768,12.58,88.12,NaN,873.82,516.70
1619.5530,1619.6355,1619.5943,25695.0018,25705.0518,25700.0268,14.48,98.41,NaN,651.34,361.90
1619.6355,1619.7175,1619.6765,25705.0518,25715.0401,25710.0460,14.83,98.80,NaN,1003.02,857.50
1619.7175,1619.8000,1619.7588,25715.0401,25725.0000,25720.0201,10.39,115.36,NaN,660.94,836.30
1619.8000,1619.8835,1619.8418,25725.0000,25735.0200,25730.0100,8.98,71.27,NaN,439.44,358.70
1619.8835,1619.9670,1619.9253,25735.0200,25745.0400,25740.0300,13.59,96.06,NaN,597.15,528.30
1619.9670,1620.0500,1620.0085,25745.0400,25755.0000,25750.0200,16.95,104.24,NaN,857.47,573.10
1620.0500,1620.1335,1620.0918,25755.0000,25765.0200,25760.0100,11.49,103.34,NaN,758.01,526.90
1620.1335,1620.2170,1620.1753,25765.0200,25775.0400,25770.0300,15.13,117.47,NaN,895.67,526.90
1620.2170,1620.3000,1620.2585,25775.0400,25785.0189,25780.0294,13.57,137.99,NaN,809.81,573.50
1620.3000,1620.3825,1620.3413,25785.0189,25795.0500,25790.0344,12.40,127.15,NaN,704.60,721.80
1620.3825,1620.4645,1620.4235,25795.0500,25805.0391,25800.0445,15.88,139.38,NaN,924.02,639.80
1620.4645,1620.5465,1620.5055,25805.0391,25815.0282,25810.0336,15.29,132.92,NaN,871.69,1149.70
1620.5465,1620.6285,1620.5875,25815.0282,25825.0173,25820.0227,11.79,111.45,NaN,672.60,486.20
1620.6285,1620.7105,1620.6695,25825.0173,25835.0064,25830.0118,11.23,83.92,NaN,685.88,430.60
1620.7105,1620.7925,1620.7515,25835.0064,25844.9955,25840.0009,8.84,91.11,NaN,512.28,364.20
1620.7925,1620.8750,1620.8338,25844.9955,25854.9970,25849.9962,13.43,113.66,NaN,648.53,402.00
1620.8750,1620.9580,1620.9165,25854.9970,25864.9600,25859.9785,10.89,117.79,109.28,444.90,338.70
1620.9580,1621.0415,1620.9998,25864.9600,25874.9800,25869.9700,17.70,93.97,112.25,518.25,338.70
1621.0415,1621.1250,1621.0833,25874.9800,25885.0000,25879.9900,21.83,126.64,166.49,923.80,785.20
1621.1250,1621.2085,1621.1668,25885.0000,25895.0200,25890.0100,10.89,128.83,141.02,666.40,523.90
1621.2085,1621.2920,1621.2503,25895.0200,25905.0400,25900.0300,8.79,113.38,108.00,564.33,505.00
1621.2920,1621.3760,1621.3340,25905.0400,25915.0981,25910.0690,11.16,101.56,108.87,618.21,404.60
1621.3760,1621.4645,1621.4203,25915.0981,25925.0364,25920.0672,14.27,141.04,146.51,887.65,606.20
1621.4645,1621.5560,1621.5103,25925.0364,25935.0182,25930.0273,7.48,112.12,102.04,432.73,290.20
1621.5560,1621.6475,1621.6018,25935.0182,25945.0000,25940.0091,10.19,109.86,103.81,446.13,379.00
1621.6475,1621.7390,1621.6933,25945.0000,25954.9818,25949.9909,8.89,109.95,104.41,426.27,341.50
1621.7390,1621.8305,1621.7848,25954.9818,25964.9636,25959.9727,7.29,103.70,104.69,366.63,315.70
1621.8305,1621.9235,1621.8770,25964.9636,25975.0888,25970.0262,8.55,100.77,104.11,389.97,262.20
1621.9235,1622.0205,1621.9720,25975.0888,25985.0500,25980.0694,9.24,92.58,89.06,345.82,187.00
1622.0205,1622.1200,1622.0703,25985.0500,25995.0000,25990.0250,6.13,85.18,80.50,243.53,193.40
1622.1200,1622.2200,1622.1700,25995.0000,26005.0000,26000.0000,7.79,95.49,105.76,353.64,234.30
1622.2200,1622.3205,1622.2703,26005.0000,26015.0500,26010.0250,6.15,77.84,73.38,254.62,277.50
1622.3205,1622.4200,1622.3703,26015.0500,26025.0000,26020.0250,5.59,74.20,61.85,244.54,235.90
1622.4200,1622.5175,1622.4688,26025.0000,26034.9125,26029.9563,5.53,80.74,80.65,279.36,200.50
1622.5175,1622.6120,1622.5648,26034.9125,26045.0145,26039.9635,7.48,91.34,79.72,366.21,199.30
1622.6120,1622.7050,1622.6585,26045.0145,26054.9909,26050.0027,7.05,89.71,90.98,372.49,271.00
1622.7050,1622.7980,1622.7515,26054.9909,26064.9673,26059.9791,8.83,101.67,106.65,442.90,255.70
1622.7980,1622.8915,1622.8448,26064.9673,26074.9973,26069.9823,8.59,120.72,147.48,550.52,359.10
1622.8915,1622.9850,1622.9383,26074.9973,26085.0273,26080.0123,13.07,138.54,128.62,539.92,393.70
1622.9850,1623.0840,1623.0345,26085.0273,26095.1290,26090.0782,6.61,86.71,69.84,279.90,551.50
1623.0840,1623.1905,1623.1373,26095.1290,26105.0282,26100.0786,6.29,100.58,115.23,215.61,179.50
1623.1905,1623.2980,1623.2443,26105.0282,26114.9964,26110.0123,4.56,75.72,76.53,188.19,202.30
1623.2980,1623.4055,1623.3518,26114.9964,26124.9645,26119.9805,6.64,102.25,118.35,263.30,228.00
1623.4055,1623.5135,1623.4595,26124.9645,26134.9791,26129.9718,6.98,105.13,112.73,298.47,252.50
1623.5135,1623.6240,1623.5688,26134.9791,26145.0691,26140.0241,5.89,120.36,103.76,289.54,270.80
1623.6240,1623.7375,1623.6808,26145.0691,26155.0000,26150.0345,4.65,90.72,81.04,250.75,233.50
1623.7375,1623.8520,1623.7948,26155.0000,26164.9927,26159.9964,7.69,97.77,82.62,313.12,286.90
1623.8520,1623.9665,1623.9093,26164.9927,26174.9855,26169.9891,7.65,114.61,114.86,358.73,238.40
1623.9665,1624.0810,1624.0238,26174.9855,26184.9782,26179.9818,5.44,100.50,79.79,297.84,242.10
1624.0810,1624.1910,1624.1360,26184.9782,26194.9566,26189.9674,5.24,89.97,68.82,237.75,233.50
1624.1910,1624.2955,1624.2433,26194.9566,26205.0209,26199.9888,7.42,97.10,85.34,315.03,202.30
1624.2955,1624.3990,1624.3473,26205.0209,26214.9945,26210.0077,9.37,116.06,162.91,447.36,434.50
1624.3990,1624.5025,1624.4508,26214.9945,26224.9682,26219.9814,6.39,96.44,64.70,328.14,277.20
1624.5025,1624.6065,1624.5545,26224.9682,26234.9900,26229.9791,6.06,134.53,75.60,296.31,321.80
1624.6065,1624.7105,1624.6585,26234.9900,26245.0118,26240.0009,6.97,126.05,78.91,334.59,346.20
1624.7105,1624.8145,1624.7625,26245.0118,26255.0336,26250.0227,7.67,148.60,105.14,345.82,315.20
1624.8145,1624.9180,1624.8663,26255.0336,26265.0073,26260.0205,6.47,121.67,77.48,261.62,400.60
1624.9180,1625.0215,1624.9698,26265.0073,26274.9809,26269.9941,6.18,120.41,76.39,263.15,256.30
1625.0215,1625.1255,1625.0735,26274.9809,26285.0027,26279.9918,4.48,120.44,97.99,246.21,245.20
1625.1255,1625.2280,1625.1768,26285.0027,26294.9092,26289.9560,7.16,116.20,164.16,357.65,311.10
1625.2280,1625.3270,1625.2775,26294.9092,26304.9800,26299.9446,6.17,86.71,103.81,267.15,343.20
1625.3270,1625.4235,1625.3753,26304.9800,26314.9809,26309.9805,9.24,96.00,106.57,344.44,285.50
1625.4235,1625.5200,1625.4718,26314.9809,26324.9818,26319.9814,9.29,93.97,110.48,348.79,312.20
1625.5200,1625.6165,1625.5683,26324.9818,26334.9827,26329.9823,7.67,103.89,94.77,304.08,310.80
1625.6165,1625.7130,1625.6648,26334.9827,26344.9836,26339.9832,7.63,104.34,83.83,352.84,345.90
1625.7130,1625.8110,1625.7620,26344.9836,26355.0728,26350.0282,7.65,123.80,90.96,376.34,349.50
1625.8110,1625.9100,1625.8605,26355.0728,26365.0000,26360.0364,7.14,114.98,107.88,381.62,378.50
1625.9100,1626.0100,1625.9600,26365.0000,26375.0000,26370.0000,7.33,101.02,87.98,336.19,270.20
1626.0100,1626.1100,1626.0600,26375.0000,26385.0000,26380.0000,6.38,88.46,85.68,331.57,282.00
1626.1100,1626.2095,1626.1598,26385.0000,26394.9500,26389.9750,7.87,102.98,86.12,415.89,578.90
1626.2095,1626.3100,1626.2598,26394.9500,26404.9970,26399.9735,8.55,91.29,79.27,346.02,363.10
1626.3100,1626.4135,1626.3618,26404.9970,26415.0036,26410.0003,6.70,97.49,89.28,315.72,238.00
1626.4135,1626.5195,1626.4665,26415.0036,26425.0255,26420.0145,8.35,76.76,75.37,327.63,298.50
1626.5195,1626.6250,1626.5723,26425.0255,26435.0000,26430.0127,7.22,90.40,99.27,370.94,308.70
1626.6250,1626.7305,1626.6778,26435.0000,26444.9745,26439.9873,6.22,97.05,99.67,334.48,323.40
1626.7305,1626.8365,1626.7835,26444.9745,26454.9964,26449.9855,7.22,108.35,103.48,400.23,361.40
1626.8365,1626.9335,1626.8850,26454.9964,26464.9118,26459.9541,7.25,99.79,95.94,398.80,270.30
1626.9335,1627.0205,1626.9770,26464.9118,26475.0218,26469.9668,5.83,103.69,100.46,304.43,258.20
1627.0205,1627.1065,1627.0635,26475.0218,26485.0291,26480.0255,5.43,102.56,93.72,352.23,343.70
1627.1065,1627.1925,1627.1495,26485.0291,26495.0364,26490.0327,7.53,117.36,107.12,415.76,284.80
1627.1925,1627.2785,1627.2355,26495.0364,26505.0436,26500.0400,7.51,94.58,90.55,416.96,309.60
1627.2785,1627.3645,1627.3215,26505.0436,26515.0509,26510.0473,6.30,104.23,82.81,324.37,377.70
1627.3645,1627.4520,1627.4083,26515.0509,26525.1223,26520.0866,9.05,125.21,109.18,386.39,377.70
1627.4520,1627.5430,1627.4975,26525.1223,26534.9764,26530.0493,4.30,54.01,43.65,211.82,309.80
1627.5430,1627.6365,1627.5898,26534.9764,26545.0064,26539.9914,NaN,NaN,NaN,NaN,174.40
1627.6365,1627.7300,1627.6833,26545.0064,26555.0364,26550.0214,NaN,NaN,NaN,NaN,174.40
1627.7300,1627.8230,1627.7765,26555.0364,26565.0127,26560.0245,8.37,84.89,79.73,316.78,188.70
1627.8230,1627.9160,1627.8695,26565.0127,26574.9891,26570.0009,6.60,67.80,67.44,260.55,276.60
1627.9160,1628.0090,1627.9625,26574.9891,26584.9655,26579.9773,5.98,109.81,121.92,304.77,276.60
1628.0090,1628.1025,1628.0558,26584.9655,26594.9955,26589.9805,4.61,110.97,109.53,277.88,211.10
1628.1025,1628.1960,1628.1493,26594.9955,26605.0255,26600.0105,4.15,82.54,63.54,238.91,211.10
